菜名,介紹,食材
焗烤馬鈴薯雞肉—新手0⃣️失敗,https://icook.tw/recipes/388336,食材：馬鈴薯、雞胸肉、焗烤乳酪絲、奶油、鹽巴、胡椒粉、牛奶、花椰菜、蒜末
無水料理．日式雞肉咖哩 / 0水鍋,https://icook.tw/recipes/254215,食材：小番茄、洋蔥、紅蘿蔔、雞肉、牛番茄、蘋果、咖哩塊
免疫力提升#1 - 雞肉燉蔬菜湯,https://icook.tw/recipes/371747,食材：雞腿肉、紅蘿蔔、鹽巴、洋蔥、醬油、高麗菜、培根、月桂葉
減肥#1 蔬菜雞肉餅,https://icook.tw/recipes/328436,食材：雞胸肉、洋蔥、黑胡椒、高麗菜絲、鹽、蒜頭、醬油、清酒、味霖、沙拉油
椰子雞湯（飛利浦萬用鍋/金小萬版）,https://icook.tw/recipes/386389,食材：雞肉（1/4隻全雞或雞腿一隻）、椰子水、薑片、鴻禧菇或雪白菇、清酒、雞高湯粉、鹽
鳳梨苦瓜雞湯,https://icook.tw/recipes/373265,食材：雞肉(建議使用小雞翅或小雞腿)、水、果肉、苦瓜 1/4條、湯汁
🍲甘甜人蔘雞湯(湯超清澈),https://icook.tw/recipes/378554,食材：全雞、西洋蔘、瓦斯爐煮鍋（鍋1）、洗淨的紅棗（每顆剪一半）、電鍋內鍋（鍋2）、米酒（分兩次加）、盤子（大小足夠放全部雞肉）
櫛瓜雞丁 (露營OK),https://icook.tw/recipes/338607,食材：雞肉 (切一口大小)、櫛瓜 (輪切1/4)、味噌、醬油、糖、酒、豆瓣醬、蒜末
奶青醬燉飯（生米煮法）,https://icook.tw/recipes/378528,食材：米（不要洗）、酪梨油（什麼油都可以）、奶油1、奶油2、白開水、鹽（自行調整、洋蔥（切細丁、蒜頭、奶酒（米酒、蘭姆酒）、牛奶、babybel乾酪（好市多）、青醬（喜歡濃就多一些、雞肉（可不加或其他肉類）
會哭的去皮雞肉佛蒙特咖哩飯(甜味1級),https://icook.tw/recipes/258188,食材：馬鈴薯、紅蘿蔔、去骨雞腿肉、佛蒙特咖哩(甜味)、油 (或奶油)、醬油、糖、米酒
南洋料理達人劉明芳--亞齊咖哩葉炸雞,https://icook.tw/recipes/325980,食材：雞肉300公克、紅蔥頭 3顆、蒜頭3顆、蒜頭 1顆、咖哩葉 2-3根、綠色朝天椒 1顆、斑蘭葉 1片、薑黃3公克、檸檬葉4-5片、生薑 3公克、香茅 2根、鹽 適量、綠色辣椒 1根、羅望子汁 1/2大匙、食用油 適量
椰香雞肉串烤(副食品💚1歲＋),https://icook.tw/recipes/223489,食材：雞胸肉、椰子粉、鹽、綠色蔬菜葉子、油
高麗菜飯,https://icook.tw/recipes/345048,食材：米 1.5 米杯、高湯(或水）、乾蝦米 (蝦皮，香菇，隨喜）、胡蘿蔔、洋蔥( 或隨喜）、香腸( 隨喜，異國或任ㄧ種可）、雞肉、高麗菜 100 克、鹽 少少 1/4 小匙
寶寶副食品👶🏻蔥燒雞肉蔬菜飯 1y,https://icook.tw/recipes/182595,食材：蔥、雞腿肉去皮、金針菇、甜椒紅、黃、米、醬油
寶寶食堂1y0m 奶油南瓜雞肉螺旋麵,https://icook.tw/recipes/175590,食材：義大利迷你螺旋麵、雞肉蔬菜高湯、栗子南瓜、雞胸肉、青江菜、鴻禧菇、蒜頭、洋蔥、貝爾佩斯奶油
無糖油鹽-低卡！印度咖喱雞肉（福樂優格）,https://icook.tw/recipes/264974,食材：雞肉、優格（一大匙）、咖哩粉（1-2匙）、辛香料、蒜片、花生醬
沙嗲雞肉串配馬來粽,https://icook.tw/recipes/334552,食材：雞胸肉、小黃瓜、洋蔥（中）、竹籤（不一定要，泡水）、姜黃粉、炒香的花生（帶皮/無皮）、薑、椰糖、米、蘭薑、紅蔥頭、香茅（去掉老皮，只用白色部分）、蒜頭、蒜頭（用刀拍一下）、糖、辣椒粉（自行增減）、香茅（去老皮，用刀拍一拍）、粗海鹽(用精制鹽要減少用量）、鹽、斑蘭葉（打結）、油（用帶皮雞肉減至1tbsp)、水、椰漿 + 水
韓風辣醬雞~一鍋到底,https://icook.tw/recipes/277502,食材：家樂福嚴選雞肉、家樂福嚴選生鮮紅椒1顆黃椒1顆、家樂福嚴選生鮮洋蔥、家樂福嚴選生鮮馬鈴薯、家樂福嚴選生鮮紅蘿蔔、蒜末、薑片、韓國辣醬、水、沙拉油
花雕酒香嫩雞煲,https://icook.tw/recipes/264821,食材：橄欖油、蒜仁(去膜切片)、嫩薑、青蔥(切段)、香菇(切片)、雞肉塊(花雕醃醬醃1小時)、醬油 (花雕雞肉醃醬)、蠔油 (花雕雞肉醃醬)、花雕酒 (花雕雞肉醃醬)、白砂糖 (花雕雞肉醃醬)、醬油 (花雕調味醬汁)、白砂糖 (花雕調味醬汁)、花雕酒 (花雕調味醬汁)、高麗菜(切片)、芹菜(莖和菜葉分開)、紅辣椒(切段)
墨西哥嫩雞優格莎莎捲餅,https://icook.tw/recipes/262802,食材：墨西哥烤餅、蘿蔓萵苣(切1公分寬度細絲)、牛奶洋蔥(莎莎醬)、小蕃茄(莎莎醬)、福樂享吃無加糖優格(莎莎醬)、黑胡椒(莎莎醬)、去骨雞腿肉(調味醃15分鐘)、鹽巴(雞肉調味)、黑胡椒(雞肉調味)、蒜仁(雞肉調味)
日式賞花飯糰2~~番茄雞肉蛋包飯糰,https://icook.tw/recipes/387067,食材：葵花油、(蛋皮)鮮奶、白飯、(蛋皮)雞蛋、番茄醬、雞肉拌飯料罐頭、黑胡椒粉、玉米粒罐頭、[裝飾]小蕃茄橫切成四片
蓮藕蒜頭雞湯,https://icook.tw/recipes/390321,食材：雞肉、蓮藕（切片）、紅棗（在上面劃2刀）、枸杞、蔥段、蒜頭（切碎）
凱薩雞肉沙拉捲餅(速烤2分鐘),https://icook.tw/recipes/297226,食材：好市多凱薩雞肉沙拉、蔥油餅皮、細透明膠帶/台(包裝用)、水果叉或蛋糕塑膠叉
🍲甘甜人蔘雞湯(湯超清澈),https://icook.tw/recipes/378554,食材：全雞、西洋蔘、瓦斯爐煮鍋（鍋1）、洗淨的紅棗（每顆剪一半）、電鍋內鍋（鍋2）、米酒（分兩次加）、盤子（大小足夠放全部雞肉）
簡易製作：藥膳包滷雞翅，養生又入味！,https://icook.tw/recipes/297205,食材：醬油、水、杏包菇、豆皮、土雞肉2節翅、辣椒、米酒、蔥
奶青醬燉飯（生米煮法）,https://icook.tw/recipes/378528,食材：米（不要洗）、酪梨油（什麼油都可以）、奶油1、奶油2、白開水、鹽（自行調整、洋蔥（切細丁、蒜頭、奶酒（米酒、蘭姆酒）、牛奶、babybel乾酪（好市多）、青醬（喜歡濃就多一些、雞肉（可不加或其他肉類）
南洋料理達人劉明芳--亞齊咖哩葉炸雞,https://icook.tw/recipes/325980,食材：雞肉300公克、紅蔥頭 3顆、蒜頭3顆、蒜頭 1顆、咖哩葉 2-3根、綠色朝天椒 1顆、斑蘭葉 1片、薑黃3公克、檸檬葉4-5片、生薑 3公克、香茅 2根、鹽 適量、綠色辣椒 1根、羅望子汁 1/2大匙、食用油 適量
黑胡椒奶油蟹,https://icook.tw/recipes/312861,食材：肉蟹2隻、洋蔥、無鹽奶油、巴西里葉、麵粉、蒜頭、不辣的辣椒、薑片、黑胡椒粉、豆鼓、咖哩葉（可有可無）、醬油、蠔油或醬油膏、米酒、水或雞肉高湯、棕櫚糖（調整用）、鹽（調整用）
2人份早餐-匈牙利雞肉三明治,https://icook.tw/recipes/170218,食材：吐司、雞胸肉（切成柳條狀）、迷迭香、匈牙利紅椒粉、橄欖油、現磨黑胡椒、海鹽、綜合生菜、蕃茄片、蛋
無糖油鹽-低卡！印度咖喱雞肉（福樂優格）,https://icook.tw/recipes/264974,食材：雞肉、優格（一大匙）、咖哩粉（1-2匙）、辛香料、蒜片、花生醬
番茄風味雞肉花椰菜佐玉米餅,https://icook.tw/recipes/282548,食材：白花椰菜、熟雞肉切2cm小丁、酪梨(可省略)、青豆仁、普格三種起司義大利麵醬、墨西哥玉米餅
簡單一鍋到底暖身又暖心的「麻油雞湯鍋」,https://icook.tw/recipes/273071,食材：雞肉半隻、老薑(切片約15片上下)、高麗菜、麻油、鴻喜菇、米酒(半酒1瓶全酒2瓶)、杏鮑菇、枸杞、筊白筍、鹽、玉米筍、豬血糕
番茄碎肉鹹派（烤箱）【Easy】,https://icook.tw/recipes/237340,食材：鬆餅粉、無鹽奶油、雞肉絞肉（可換喜歡的）、牛奶、洋蔥丁（約半顆）、起司絲、番茄丁（約２顆牛番茄）、雞蛋、鹽、蒜頭末、胡椒、香菇、番茄醬、任何喜歡的蔬菜
